Calibration (sys),Calibration (gyro),Calibration (accel),Calibration (mag),Roll [deg],Pitch [deg],Yaw [deg],Angular velocity (x),Angular velocity (y),Angular velocity (z),Linear acceleration (x),Linear acceleration (y),Linear acceleration (z),Acceleration (x),Acceleration (y),Acceleration (z),Gravity (x),Gravity (y),Gravity (z),Magnetometer (x),Magnetometer (y),Magnetometer (z),Quaternion (w),Quaternion (x),Quaternion (y),Quaternion (z),Pressure [Pa],Temperature [K],Altitude [m],Time [s]
calibration_sys,calibration_gyro,calibration_accel,calibration_mag,orientation_x,orientation_y,orientation_z,angular_velocity_x,angular_velocity_y,angular_velocity_z,linear_acceleration_x,linear_acceleration_y,linear_acceleration_z,acceleration_x,acceleration_y,acceleration_z,gravity_x,gravity_y,gravity_z,magnetometer_x,magnetometer_y,magnetometer_z,quaternion_w,quaternion_x,quaternion_y,quaternion_z,pressure,temperature,altitude,timestamp
3,3,3,3,-96.3991,-107.2962,-47.2620,0.0874,-0.7821,0.0000,0.0238,-0.0509,0.0513,-9.2741,-1.0936,2.9648,-9.2980,-1.0428,2.9135,-27.3682,-21.4481,27.2495,0.184834,-0.732475,-0.334867,-0.563186,95331.32,280.82,570.88,139.9429
3,3,3,3,-96.3991,-107.2962,-47.2620,0.0874,-0.7821,0.0000,0.0238,-0.0509,0.0513,-9.2741,-1.0936,2.9648,-9.2980,-1.0428,2.9135,-27.3682,-21.4481,27.2495,0.184834,-0.732475,-0.334867,-0.563186,95333.33,280.82,570.71,139.9714
3,3,3,3,-96.3991,-107.2962,-47.2620,0.0874,-0.7821,0.0000,0.0238,-0.0509,0.0513,-9.2741,-1.0936,2.9648,-9.2980,-1.0428,2.9135,-27.3682,-21.4481,27.2495,0.184834,-0.732475,-0.334867,-0.563186,95335.34,280.82,570.54,140.0000
3,3,3,3,-96.3991,-107.2962,-47.2620,0.0874,-0.7821,0.0000,0.0238,-0.0509,0.0513,-9.2741,-1.0936,2.9648,-9.2980,-1.0428,2.9135,-27.3682,-21.4482,27.2495,0.184834,-0.732475,-0.334867,-0.563186,95337.35,280.83,570.37,140.0286
3,3,3,3,-96.3991,-107.2962,-47.2620,0.0874,-0.7821,0.0000,0.0238,-0.0509,0.0513,-9.2741,-1.0936,2.9648,-9.2980,-1.0428,2.9135,-27.3682,-21.4482,27.2495,0.184834,-0.732475,-0.334867,-0.563186,95339.36,280.83,570.19,140.0571
3,3,3,3,-96.3991,-107.2962,-47.2620,0.0874,-0.7821,0.0000,0.0238,-0.0508,0.0513,-9.2741,-1.0936,2.9648,-9.2980,-1.0428,2.9135,-27.3682,-21.4482,27.2495,0.184834,-0.732475,-0.334867,-0.563186,95341.37,280.83,570.02,140.0857
3,3,3,3,-96.3991,-107.2962,-47.2620,0.0874,-0.7821,0.0000,0.0238,-0.0508,0.0513,-9.2741,-1.0936,2.9648,-9.2980,-1.0428,2.9135,-27.3682,-21.4482,27.2495,0.184834,-0.732475,-0.334867,-0.563186,95343.38,280.83,569.85,140.1143
3,3,3,3,-96.3991,-107.2962,-47.2620,0.0874,-0.7821,0.0000,0.0238,-0.0508,0.0513,-9.2742,-1.0936,2.9648,-9.2980,-1.0428,2.9135,-27.3682,-21.4482,27.2495,0.184834,-0.732475,-0.334867,-0.563186,95345.39,280.83,569.68,140.1429
3,3,3,3,-96.3991,-107.2962,-47.2620,0.0874,-0.7821,0.0000,0.0238,-0.0508,0.0513,-9.2742,-1.0936,2.9648,-9.2980,-1.0428,2.9135,-27.3682,-21.4482,27.2495,0.184834,-0.732475,-0.334867,-0.563186,95347.40,280.83,569.50,140.1714
3,3,3,3,-96.3991,-107.2962,-47.2620,0.0874,-0.7821,0.0000,0.0238,-0.0508,0.0513,-9.2742,-1.0936,2.9648,-9.2980,-1.0428,2.9135,-27.3682,-21.4482,27.2495,0.184834,-0.732475,-0.334867,-0.563186,95349.41,280.83,569.33,140.2000
3,3,3,3,-96.3991,-107.2962,-47.2620,0.0874,-0.7821,0.0000,0.0238,-0.0508,0.0513,-9.2742,-1.0936,2.9648,-9.2980,-1.0428,2.9135,-27.3682,-21.4482,27.2495,0.184834,-0.732475,-0.334867,-0.563186,95351.42,280.83,569.16,140.2286
3,3,3,3,-96.3991,-107.2962,-47.2620,0.0874,-0.7821,0.0000,0.0238,-0.0508,0.0513,-9.2742,-1.0936,2.9648,-9.2980,-1.0428,2.9135,-27.3682,-21.4482,27.2495,0.184834,-0.732475,-0.334867,-0.563186,95353.43,280.83,568.99,140.2571
3,3,3,3,-96.3991,-107.2962,-47.2620,0.0874,-0.7821,0.0000,0.0238,-0.0508,0.0513,-9.2742,-1.0936,2.9648,-9.2980,-1.0428,2.9135,-27.3682,-21.4482,27.2495,0.184834,-0.732475,-0.334867,-0.563186,95355.44,280.83,568.81,140.2857
3,3,3,3,-96.3991,-107.2962,-47.2620,0.0874,-0.7821,0.0000,0.0238,-0.0508,0.0513,-9.2742,-1.0936,2.9648,-9.2980,-1.0428,2.9135,-27.3682,-21.4482,27.2495,0.184834,-0.732475,-0.334867,-0.563186,95357.45,280.83,568.64,140.3143
3,3,3,3,-96.3991,-107.2962,-47.2620,0.0874,-0.7821,0.0000,0.0238,-0.0508,0.0513,-9.2742,-1.0936,2.9648,-9.2980,-1.0428,2.9135,-27.3682,-21.4482,27.2495,0.184834,-0.732475,-0.334867,-0.563186,95359.46,280.83,568.47,140.3429
3,3,3,3,-96.3991,-107.2962,-47.2620,0.0874,-0.7821,0.0000,0.0238,-0.0508,0.0513,-9.2742,-1.0936,2.9648,-9.2980,-1.0428,2.9135,-27.3682,-21.4482,27.2495,0.184834,-0.732475,-0.334867,-0.563186,95361.47,280.83,568.30,140.3714
3,3,3,3,-96.3991,-107.2962,-47.2620,0.0874,-0.7821,0.0000,0.0238,-0.0508,0.0513,-9.2742,-1.0936,2.9648,-9.2980,-1.0428,2.9135,-27.3682,-21.4482,27.2495,0.184834,-0.732475,-0.334867,-0.563186,95363.48,280.83,568.12,140.4000
3,3,3,3,-96.3991,-107.2962,-47.2620,0.0874,-0.7821,0.0000,0.0238,-0.0508,0.0513,-9.2742,-1.0936,2.9648,-9.2980,-1.0428,2.9135,-27.3682,-21.4482,27.2495,0.184834,-0.732475,-0.334867,-0.563186,95365.49,280.84,567.95,140.4286
3,3,3,3,-96.3991,-107.2962,-47.2620,0.0874,-0.7821,0.0000,0.0238,-0.0508,0.0513,-9.2742,-1.0936,2.9648,-9.2980,-1.0428,2.9135,-27.3682,-21.4482,27.2495,0.184834,-0.732475,-0.334867,-0.563186,95367.50,280.84,567.78,140.4571
3,3,3,3,-96.3991,-107.2962,-47.2620,0.0874,-0.7821,0.0000,0.0238,-0.0508,0.0513,-9.2742,-1.0936,2.9648,-9.2980,-1.0428,2.9135,-27.3682,-21.4482,27.2495,0.184834,-0.732475,-0.334867,-0.563186,95369.51,280.84,567.61,140.4857
3,3,3,3,-96.3991,-107.2962,-47.2620,0.0874,-0.7821,0.0000,0.0238,-0.0508,0.0513,-9.2742,-1.0936,2.9648,-9.2980,-1.0428,2.9135,-27.3682,-21.4482,27.2495,0.184834,-0.732475,-0.334867,-0.563186,95371.52,280.84,567.44,140.5143
3,3,3,3,-96.3991,-107.2962,-47.2620,0.0874,-0.7821,0.0000,0.0238,-0.0508,0.0513,-9.2742,-1.0936,2.9648,-9.2980,-1.0428,2.9135,-27.3682,-21.4482,27.2495,0.184834,-0.732475,-0.334867,-0.563186,95373.53,280.84,567.26,140.5429
3,3,3,3,-96.3991,-107.2962,-47.2620,0.0874,-0.7821,0.0000,0.0238,-0.0508,0.0513,-9.2742,-1.0936,2.9648,-9.2980,-1.0428,2.9135,-27.3682,-21.4482,27.2495,0.184834,-0.732475,-0.334867,-0.563186,95375.54,280.84,567.09,140.5714
3,3,3,3,-96.3991,-107.2962,-47.2620,0.0874,-0.7821,0.0000,0.0238,-0.0508,0.0513,-9.2742,-1.0936,2.9648,-9.2980,-1.0428,2.9135,-27.3682,-21.4482,27.2495,0.184834,-0.732475,-0.334867,-0.563186,95377.55,280.84,566.92,140.6000
3,3,3,3,-96.3991,-107.2962,-47.2620,0.0874,-0.7821,0.0000,0.0238,-0.0508,0.0513,-9.2742,-1.0936,2.9648,-9.2980,-1.0428,2.9135,-27.3682,-21.4482,27.2495,0.184834,-0.732475,-0.334867,-0.563186,95379.56,280.84,566.75,140.6286
3,3,3,3,-96.3991,-107.2962,-47.2620,0.0874,-0.7821,0.0000,0.0238,-0.0508,0.0513,-9.2742,-1.0936,2.9648,-9.2980,-1.0428,2.9135,-27.3682,-21.4482,27.2495,0.184834,-0.732475,-0.334867,-0.563186,95381.57,280.84,566.57,140.6571
3,3,3,3,-96.3991,-107.2962,-47.2620,0.0874,-0.7821,0.0000,0.0238,-0.0508,0.0513,-9.2742,-1.0936,2.9648,-9.2980,-1.0428,2.9135,-27.3682,-21.4482,27.2495,0.184834,-0.732475,-0.334867,-0.563186,95383.58,280.84,566.40,140.6857
3,3,3,3,-96.3991,-107.2962,-47.2620,0.0874,-0.7821,0.0000,0.0238,-0.0508,0.0513,-9.2742,-1.0936,2.9648,-9.2980,-1.0428,2.9135,-27.3682,-21.4482,27.2495,0.184834,-0.732475,-0.334867,-0.563186,95385.59,280.84,566.23,140.7143
3,3,3,3,-96.3991,-107.2962,-47.2620,0.0874,-0.7821,0.0000,0.0238,-0.0508,0.0513,-9.2742,-1.0936,2.9648,-9.2980,-1.0428,2.9135,-27.3682,-21.4482,27.2495,0.184834,-0.732475,-0.334867,-0.563186,95387.60,280.84,566.06,140.7429
3,3,3,3,-96.3991,-107.2962,-47.2620,0.0874,-0.7821,0.0000,0.0238,-0.0508,0.0513,-9.2742,-1.0936,2.9648,-9.2980,-1.0428,2.9135,-27.3682,-21.4482,27.2495,0.184834,-0.732475,-0.334867,-0.563186,95389.61,280.84,565.88,140.7714
3,3,3,3,-96.3991,-107.2962,-47.2620,0.0874,-0.7821,0.0000,0.0238,-0.0508,0.0513,-9.2742,-1.0936,2.9648,-9.2980,-1.0428,2.9135,-27.3682,-21.4482,27.2495,0.184834,-0.732475,-0.334867,-0.563186,95391.62,280.84,565.71,140.8000
3,3,3,3,-96.3991,-107.2962,-47.2620,0.0874,-0.7821,0.0000,0.0238,-0.0508,0.0513,-9.2742,-1.0936,2.9648,-9.2980,-1.0428,2.9135,-27.3682,-21.4482,27.2495,0.184834,-0.732475,-0.334867,-0.563186,95393.63,280.84,565.54,140.8286
3,3,3,3,-96.3991,-107.2962,-47.2620,0.0874,-0.7821,0.0000,0.0238,-0.0508,0.0513,-9.2742,-1.0936,2.9648,-9.2980,-1.0428,2.9135,-27.3682,-21.4482,27.2495,0.184834,-0.732475,-0.334867,-0.563186,95395.64,280.85,565.37,140.8571
3,3,3,3,-96.3991,-107.2962,-47.2620,0.0874,-0.7821,0.0000,0.0238,-0.0508,0.0513,-9.2742,-1.0936,2.9648,-9.2980,-1.0428,2.9135,-27.3682,-21.4482,27.2495,0.184834,-0.732475,-0.334867,-0.563186,95397.65,280.85,565.19,140.8857
3,3,3,3,-96.3991,-107.2962,-47.2620,0.0874,-0.7821,0.0000,0.0238,-0.0508,0.0513,-9.2742,-1.0936,2.9648,-9.2980,-1.0428,2.9135,-27.3682,-21.4482,27.2495,0.184834,-0.732475,-0.334867,-0.563186,95399.65,280.85,565.02,140.9143
3,3,3,3,-96.3991,-107.2962,-47.2620,0.0874,-0.7821,0.0000,0.0238,-0.0508,0.0513,-9.2742,-1.0936,2.9648,-9.2980,-1.0428,2.9135,-27.3682,-21.4482,27.2495,0.184834,-0.732475,-0.334867,-0.563186,95401.66,280.85,564.85,140.9429
3,3,3,3,-96.3991,-107.2962,-47.2620,0.0874,-0.7821,0.0000,0.0238,-0.0508,0.0513,-9.2742,-1.0936,2.9648,-9.2980,-1.0428,2.9135,-27.3682,-21.4482,27.2495,0.184834,-0.732475,-0.334867,-0.563186,95403.67,280.85,564.68,140.9714
3,3,3,3,-96.3991,-107.2962,-47.2620,0.0874,-0.7821,0.0000,0.0238,-0.0508,0.0513,-9.2742,-1.0936,2.9648,-9.2980,-1.0428,2.9135,-27.3682,-21.4482,27.2495,0.184834,-0.732475,-0.334867,-0.563186,95405.68,280.85,564.50,141.0000
3,3,3,3,-96.3991,-107.2962,-47.2620,0.0874,-0.7821,0.0000,0.0238,-0.0508,0.0513,-9.2742,-1.0936,2.9648,-9.2980,-1.0428,2.9135,-27.3682,-21.4482,27.2496,0.184834,-0.732475,-0.334867,-0.563186,95407.69,280.85,564.33,141.0286
3,3,3,3,-96.3991,-107.2962,-47.2620,0.0874,-0.7821,0.0000,0.0238,-0.0508,0.0513,-9.2742,-1.0936,2.9648,-9.2980,-1.0428,2.9135,-27.3682,-21.4482,27.2496,0.184834,-0.732475,-0.334867,-0.563186,95409.70,280.85,564.16,141.0571
3,3,3,3,-96.3991,-107.2962,-47.2620,0.0874,-0.7821,0.0000,0.0238,-0.0508,0.0513,-9.2742,-1.0936,2.9648,-9.2980,-1.0428,2.9135,-27.3682,-21.4482,27.2496,0.184834,-0.732475,-0.334867,-0.563186,95411.71,280.85,563.99,141.0857
3,3,3,3,-96.3991,-107.2962,-47.2620,0.0874,-0.7821,0.0000,0.0238,-0.0508,0.0513,-9.2742,-1.0936,2.9648,-9.2980,-1.0428,2.9135,-27.3682,-21.4482,27.2496,0.184834,-0.732475,-0.334867,-0.563186,95413.72,280.85,563.81,141.1143
3,3,3,3,-96.3991,-107.2962,-47.2620,0.0874,-0.7821,0.0000,0.0238,-0.0508,0.0513,-9.2742,-1.0936,2.9648,-9.2980,-1.0428,2.9135,-27.3682,-21.4482,27.2496,0.184834,-0.732475,-0.334867,-0.563186,95415.73,280.85,563.64,141.1429
3,3,3,3,-96.3991,-107.2962,-47.2620,0.0874,-0.7821,0.0000,0.0238,-0.0508,0.0513,-9.2742,-1.0936,2.9648,-9.2980,-1.0428,2.9135,-27.3682,-21.4482,27.2496,0.184834,-0.732475,-0.334867,-0.563186,95417.74,280.85,563.47,141.1714
3,3,3,3,-96.3991,-107.2962,-47.2620,0.0874,-0.7821,0.0000,0.0238,-0.0508,0.0513,-9.2742,-1.0936,2.9648,-9.2980,-1.0428,2.9135,-27.3682,-21.4482,27.2496,0.184834,-0.732475,-0.334867,-0.563186,95419.75,280.85,563.30,141.2000
3,3,3,3,-96.3991,-107.2962,-47.2620,0.0874,-0.7821,0.0000,0.0238,-0.0508,0.0513,-9.2742,-1.0936,2.9648,-9.2980,-1.0428,2.9135,-27.3682,-21.4482,27.2496,0.184834,-0.732475,-0.334867,-0.563186,95421.76,280.85,563.13,141.2286
3,3,3,3,-96.3991,-107.2962,-47.2620,0.0874,-0.7821,0.0000,0.0238,-0.0508,0.0513,-9.2742,-1.0936,2.9648,-9.2980,-1.0428,2.9135,-27.3682,-21.4482,27.2496,0.184834,-0.732475,-0.334867,-0.563186,95423.77,280.86,562.95,141.2571
3,3,3,3,-96.3991,-107.2962,-47.2620,0.0874,-0.7821,0.0000,0.0238,-0.0508,0.0513,-9.2742,-1.0936,2.9648,-9.2980,-1.0428,2.9135,-27.3682,-21.4482,27.2496,0.184834,-0.732475,-0.334867,-0.563186,95425.78,280.86,562.78,141.2857
3,3,3,3,-96.3991,-107.2962,-47.2620,0.0874,-0.7821,0.0000,0.0238,-0.0508,0.0513,-9.2742,-1.0936,2.9648,-9.2980,-1.0428,2.9135,-27.3682,-21.4482,27.2496,0.184834,-0.732475,-0.334867,-0.563186,95427.79,280.86,562.61,141.3143
3,3,3,3,-96.3991,-107.2962,-47.2620,0.0874,-0.7821,0.0000,0.0238,-0.0508,0.0513,-9.2742,-1.0936,2.9648,-9.2980,-1.0428,2.9135,-27.3682,-21.4482,27.2496,0.184834,-0.732475,-0.334867,-0.563186,95429.79,280.86,562.44,141.3429
3,3,3,3,-96.3991,-107.2962,-47.2620,0.0874,-0.7821,0.0000,0.0238,-0.0508,0.0513,-9.2742,-1.0936,2.9648,-9.2980,-1.0428,2.9135,-27.3682,-21.4483,27.2496,0.184834,-0.732475,-0.334867,-0.563186,95431.80,280.86,562.26,141.3714
3,3,3,3,-96.3991,-107.2962,-47.2620,0.0874,-0.7821,0.0000,0.0238,-0.0508,0.0513,-9.2742,-1.0936,2.9648,-9.2980,-1.0428,2.9135,-27.3682,-21.4483,27.2496,0.184834,-0.732475,-0.334867,-0.563186,95433.81,280.86,562.09,141.4000
3,3,3,3,-96.3991,-107.2962,-47.2620,0.0874,-0.7821,0.0000,0.0238,-0.0508,0.0513,-9.2742,-1.0936,2.9648,-9.2980,-1.0428,2.9135,-27.3682,-21.4483,27.2496,0.184834,-0.732475,-0.334867,-0.563186,95435.82,280.86,561.92,141.4286
3,3,3,3,-96.3991,-107.2962,-47.2620,0.0874,-0.7821,0.0000,0.0238,-0.0508,0.0513,-9.2742,-1.0936,2.9648,-9.2980,-1.0428,2.9135,-27.3682,-21.4483,27.2496,0.184834,-0.732475,-0.334867,-0.563186,95437.83,280.86,561.75,141.4571
3,3,3,3,-96.3991,-107.2962,-47.2620,0.0874,-0.7821,0.0000,0.0238,-0.0508,0.0513,-9.2742,-1.0936,2.9648,-9.2980,-1.0428,2.9135,-27.3682,-21.4483,27.2496,0.184834,-0.732475,-0.334867,-0.563186,95439.84,280.86,561.57,141.4857
3,3,3,3,-96.3991,-107.2962,-47.2620,0.0874,-0.7821,0.0000,0.0238,-0.0508,0.0513,-9.2742,-1.0936,2.9648,-9.2980,-1.0428,2.9135,-27.3682,-21.4483,27.2496,0.184834,-0.732475,-0.334867,-0.563186,95441.85,280.86,561.40,141.5143
3,3,3,3,-96.3991,-107.2962,-47.2620,0.0874,-0.7821,0.0000,0.0238,-0.0508,0.0513,-9.2742,-1.0936,2.9648,-9.2980,-1.0428,2.9135,-27.3682,-21.4483,27.2496,0.184834,-0.732475,-0.334867,-0.563186,95443.86,280.86,561.23,141.5429
3,3,3,3,-96.3991,-107.2962,-47.2620,0.0874,-0.7821,0.0000,0.0238,-0.0508,0.0513,-9.2742,-1.0936,2.9648,-9.2980,-1.0428,2.9135,-27.3682,-21.4483,27.2496,0.184834,-0.732475,-0.334867,-0.563186,95445.87,280.86,561.06,141.5714
3,3,3,3,-96.3991,-107.2962,-47.2620,0.0874,-0.7821,0.0000,0.0238,-0.0508,0.0513,-9.2742,-1.0936,2.9648,-9.2980,-1.0428,2.9135,-27.3682,-21.4483,27.2496,0.184834,-0.732475,-0.334867,-0.563186,95447.88,280.86,560.88,141.6000
3,3,3,3,-96.3991,-107.2962,-47.2620,0.0874,-0.7821,0.0000,0.0238,-0.0508,0.0513,-9.2742,-1.0936,2.9648,-9.2980,-1.0428,2.9135,-27.3682,-21.4483,27.2496,0.184834,-0.732475,-0.334867,-0.563186,95449.89,280.86,560.71,141.6286
3,3,3,3,-96.3991,-107.2962,-47.2620,0.0874,-0.7821,0.0000,0.0238,-0.0508,0.0513,-9.2742,-1.0936,2.9648,-9.2980,-1.0428,2.9135,-27.3682,-21.4483,27.2496,0.184834,-0.732475,-0.334867,-0.563186,95451.89,280.87,560.54,141.6571
3,3,3,3,-96.3991,-107.2962,-47.2620,0.0874,-0.7821,0.0000,0.0238,-0.0508,0.0513,-9.2742,-1.0936,2.9648,-9.2980,-1.0428,2.9135,-27.3682,-21.4483,27.2496,0.184834,-0.732475,-0.334867,-0.563186,95453.90,280.87,560.37,141.6857
3,3,3,3,-96.3991,-107.2962,-47.2620,0.0874,-0.7821,0.0000,0.0238,-0.0508,0.0513,-9.2742,-1.0936,2.9648,-9.2980,-1.0428,2.9135,-27.3682,-21.4483,27.2496,0.184834,-0.732475,-0.334867,-0.563186,95455.91,280.87,560.19,141.7143
3,3,3,3,-96.3991,-107.2962,-47.2620,0.0874,-0.7821,0.0000,0.0238,-0.0508,0.0513,-9.2742,-1.0936,2.9648,-9.2980,-1.0428,2.9135,-27.3682,-21.4483,27.2496,0.184834,-0.732475,-0.334867,-0.563186,95457.92,280.87,560.02,141.7429
3,3,3,3,-96.3991,-107.2962,-47.2620,0.0874,-0.7821,0.0000,0.0238,-0.0508,0.0513,-9.2742,-1.0936,2.9648,-9.2980,-1.0428,2.9135,-27.3682,-21.4483,27.2496,0.184834,-0.732475,-0.334867,-0.563186,95459.93,280.87,559.85,141.7714
3,3,3,3,-96.3991,-107.2962,-47.2620,0.0874,-0.7821,0.0000,0.0238,-0.0508,0.0513,-9.2742,-1.0936,2.9648,-9.2980,-1.0428,2.9135,-27.3682,-21.4483,27.2496,0.184834,-0.732475,-0.334867,-0.563186,95461.94,280.87,559.68,141.8000
3,3,3,3,-96.3991,-107.2962,-47.2620,0.0874,-0.7821,0.0000,0.0238,-0.0508,0.0513,-9.2742,-1.0936,2.9648,-9.2980,-1.0428,2.9135,-27.3682,-21.4483,27.2496,0.184834,-0.732475,-0.334867,-0.563186,95463.95,280.87,559.51,141.8286
3,3,3,3,-96.3991,-107.2962,-47.2620,0.0874,-0.7821,0.0000,0.0238,-0.0508,0.0513,-9.2742,-1.0936,2.9648,-9.2980,-1.0428,2.9135,-27.3682,-21.4483,27.2496,0.184834,-0.732475,-0.334867,-0.563186,95465.96,280.87,559.33,141.8571
3,3,3,3,-96.3991,-107.2962,-47.2620,0.0874,-0.7821,0.0000,0.0238,-0.0508,0.0513,-9.2742,-1.0936,2.9648,-9.2980,-1.0428,2.9135,-27.3682,-21.4483,27.2496,0.184834,-0.732475,-0.334867,-0.563186,95467.97,280.87,559.16,141.8857
3,3,3,3,-96.3991,-107.2962,-47.2620,0.0874,-0.7821,0.0000,0.0238,-0.0508,0.0513,-9.2742,-1.0936,2.9648,-9.2980,-1.0428,2.9135,-27.3682,-21.4483,27.2496,0.184834,-0.732475,-0.334867,-0.563186,95469.98,280.87,558.99,141.9143
3,3,3,3,-96.3991,-107.2962,-47.2620,0.0874,-0.7821,0.0000,0.0238,-0.0508,0.0513,-9.2742,-1.0936,2.9648,-9.2980,-1.0428,2.9135,-27.3682,-21.4483,27.2496,0.184834,-0.732475,-0.334867,-0.563186,95471.98,280.87,558.82,141.9429
3,3,3,3,-96.3991,-107.2962,-47.2620,0.0874,-0.7821,0.0000,0.0238,-0.0508,0.0513,-9.2742,-1.0936,2.9648,-9.2980,-1.0428,2.9135,-27.3682,-21.4483,27.2496,0.184834,-0.732475,-0.334867,-0.563186,95473.99,280.87,558.64,141.9714
3,3,3,3,-96.3991,-107.2962,-47.2620,0.0874,-0.7821,0.0000,0.0238,-0.0508,0.0513,-9.2742,-1.0936,2.9648,-9.2980,-1.0428,2.9135,-27.3682,-21.4483,27.2496,0.184834,-0.732475,-0.334867,-0.563186,95476.00,280.87,558.47,142.0000
3,3,3,3,-96.3991,-107.2962,-47.2620,0.0874,-0.7821,0.0000,0.0238,-0.0508,0.0513,-9.2742,-1.0936,2.9648,-9.2980,-1.0428,2.9135,-27.3682,-21.4483,27.2496,0.184834,-0.732475,-0.334867,-0.563186,95478.01,280.87,558.30,142.0286
3,3,3,3,-96.3991,-107.2962,-47.2620,0.0874,-0.7821,0.0000,0.0238,-0.0508,0.0513,-9.2742,-1.0936,2.9648,-9.2980,-1.0428,2.9135,-27.3682,-21.4483,27.2496,0.184834,-0.732475,-0.334867,-0.563186,95480.02,280.87,558.13,142.0571
3,3,3,3,-96.3991,-107.2962,-47.2620,0.0874,-0.7821,0.0000,0.0238,-0.0508,0.0513,-9.2742,-1.0936,2.9648,-9.2980,-1.0428,2.9135,-27.3682,-21.4483,27.2496,0.184834,-0.732475,-0.334867,-0.563186,95482.03,280.88,557.95,142.0857
3,3,3,3,-96.3991,-107.2962,-47.2620,0.0874,-0.7821,0.0000,0.0238,-0.0508,0.0513,-9.2742,-1.0936,2.9648,-9.2980,-1.0428,2.9135,-27.3682,-21.4483,27.2496,0.184834,-0.732475,-0.334867,-0.563186,95484.04,280.88,557.78,142.1143
3,3,3,3,-96.3991,-107.2962,-47.2620,0.0874,-0.7821,0.0000,0.0238,-0.0508,0.0513,-9.2742,-1.0936,2.9648,-9.2980,-1.0428,2.9135,-27.3682,-21.4483,27.2496,0.184834,-0.732475,-0.334867,-0.563186,95486.05,280.88,557.61,142.1429
3,3,3,3,-96.3991,-107.2962,-47.2620,0.0874,-0.7821,0.0000,0.0238,-0.0508,0.0513,-9.2742,-1.0936,2.9648,-9.2980,-1.0428,2.9135,-27.3682,-21.4483,27.2496,0.184834,-0.732475,-0.334867,-0.563186,95488.05,280.88,557.44,142.1714
3,3,3,3,-96.3991,-107.2962,-47.2620,0.0874,-0.7821,0.0000,0.0238,-0.0508,0.0513,-9.2742,-1.0936,2.9648,-9.2980,-1.0428,2.9135,-27.3682,-21.4483,27.2496,0.184834,-0.732475,-0.334867,-0.563186,95490.06,280.88,557.27,142.2000
3,3,3,3,-96.3991,-107.2962,-47.2620,0.0874,-0.7821,0.0000,0.0238,-0.0508,0.0513,-9.2742,-1.0936,2.9648,-9.2980,-1.0428,2.9135,-27.3682,-21.4483,27.2496,0.184834,-0.732475,-0.334867,-0.563186,95492.07,280.88,557.09,142.2286
3,3,3,3,-96.3991,-107.2962,-47.2620,0.0874,-0.7821,0.0000,0.0238,-0.0508,0.0513,-9.2742,-1.0936,2.9648,-9.2980,-1.0428,2.9135,-27.3682,-21.4483,27.2496,0.184834,-0.732475,-0.334867,-0.563186,95494.08,280.88,556.92,142.2571
3,3,3,3,-96.3991,-107.2962,-47.2620,0.0874,-0.7821,0.0000,0.0238,-0.0508,0.0513,-9.2742,-1.0936,2.9648,-9.2980,-1.0428,2.9135,-27.3682,-21.4483,27.2496,0.184834,-0.732475,-0.334867,-0.563186,95496.09,280.88,556.75,142.2857
3,3,3,3,-96.3991,-107.2962,-47.2620,0.0874,-0.7821,0.0000,0.0238,-0.0508,0.0513,-9.2742,-1.0936,2.9648,-9.2980,-1.0428,2.9135,-27.3682,-21.4483,27.2496,0.184834,-0.732475,-0.334867,-0.563186,95498.10,280.88,556.58,142.3143
3,3,3,3,-96.3991,-107.2962,-47.2620,0.0874,-0.7821,0.0000,0.0238,-0.0508,0.0513,-9.2742,-1.0936,2.9648,-9.2980,-1.0428,2.9135,-27.3682,-21.4483,27.2496,0.184834,-0.732475,-0.334867,-0.563186,95500.11,280.88,556.40,142.3429
3,3,3,3,-96.3991,-107.2962,-47.2620,0.0874,-0.7821,0.0000,0.0238,-0.0508,0.0513,-9.2742,-1.0936,2.9648,-9.2980,-1.0428,2.9135,-27.3682,-21.4483,27.2496,0.184834,-0.732475,-0.334867,-0.563186,95502.11,280.88,556.23,142.3714
3,3,3,3,-96.3991,-107.2962,-47.2620,0.0874,-0.7821,0.0000,0.0238,-0.0508,0.0513,-9.2742,-1.0936,2.9648,-9.2980,-1.0428,2.9135,-27.3682,-21.4483,27.2496,0.184834,-0.732475,-0.334867,-0.563186,95504.12,280.88,556.06,142.4000
3,3,3,3,-96.3991,-107.2962,-47.2620,0.0874,-0.7821,0.0000,0.0238,-0.0508,0.0513,-9.2742,-1.0936,2.9648,-9.2980,-1.0428,2.9135,-27.3682,-21.4483,27.2497,0.184834,-0.732475,-0.334867,-0.563186,95506.13,280.88,555.89,142.4286
3,3,3,3,-96.3991,-107.2962,-47.2620,0.0874,-0.7821,0.0000,0.0238,-0.0508,0.0513,-9.2742,-1.0936,2.9648,-9.2980,-1.0428,2.9135,-27.3682,-21.4483,27.2497,0.184834,-0.732475,-0.334867,-0.563186,95508.14,280.88,555.71,142.4571
3,3,3,3,-96.3991,-107.2962,-47.2620,0.0874,-0.7821,0.0000,0.0238,-0.0508,0.0513,-9.2742,-1.0936,2.9648,-9.2980,-1.0428,2.9135,-27.3682,-21.4483,27.2497,0.184834,-0.732475,-0.334867,-0.563186,95510.15,280.89,555.54,142.4857
